Price,Size,District,Tenure,Distance,RoomNumber,RoomK,RoomD,RoomL,Kenpei,Youseki,Reform,year_2024
75,90,北,34,6,4,1,1,1,60,300,1,1
23,20,北,17,5,1,1,0,0,80,400,0,1
26,25,北,10,10,1,1,0,0,80,400,0,1
27,25,北,8,9,1,1,0,0,80,100,0,1
23,25,北,18,11,1,1,0,0,60,300,0,1
24,25,北,8,9,1,1,0,0,80,100,0,1
20,35,北,52,11,1,1,1,1,60,300,1,1
34,25,北,2,6,1,1,0,0,80,400,0,1
37,25,北,5,4,1,1,1,0,80,500,0,1
73,75,北,21,6,3,1,1,1,60,300,0,1
60,65,北,40,2,2,1,1,1,80,400,1,1
29,15,北,1,3,1,1,0,0,80,400,0,1
39,50,北,50,7,2,1,1,0,80,300,1,1
23,25,北,17,6,1,1,0,0,60,300,0,1
27,25,北,11,7,1,1,0,0,60,300,0,1
64,65,北,9,8,3,1,1,1,60,300,0,1
23,20,北,17,6,1,1,0,0,60,300,0,1
22,50,北,50,7,2,1,1,1,80,300,0,1
25,20,北,17,6,1,1,0,0,60,300,1,1
25,25,北,17,6,1,1,0,0,60,300,0,1
36,60,北,11,7,2,1,1,1,60,300,0,1
24,40,北,39,3,2,1,1,0,80,500,0,1
45,60,北,22,9,3,1,1,1,60,200,1,1
35,40,北,15,6,1,1,1,0,60,300,0,1
12,15,北,32,5,1,0,0,0,80,400,0,1
71,80,北,21,6,3,1,1,1,60,300,1,1
33,25,北,5,3,1,1,0,0,80,300,0,1
32,25,北,7,8,1,1,0,0,80,500,0,1
69,65,北,3,11,3,1,1,1,60,200,0,1
41,55,北,17,8,3,1,1,1,60,200,0,1
61,60,荒川,5,2,2,1,1,1,80,600,0,1
23,45,荒川,32,5,2,1,1,1,80,600,0,1
37,75,荒川,23,12,2,1,1,1,60,200,0,1
48,65,荒川,24,5,3,1,1,1,80,600,0,1
35,30,荒川,7,2,1,1,1,1,80,300,0,1
26,55,荒川,27,5,1,1,1,1,80,300,1,1
46,65,荒川,36,3,3,1,1,1,80,400,0,1
67,60,荒川,1,6,2,1,1,1,80,500,0,1
15,35,荒川,46,5,1,1,1,1,80,500,0,1
16,45,荒川,45,7,3,1,1,1,80,600,0,1
64,65,荒川,16,7,3,1,1,1,80,600,1,1
26,25,荒川,9,7,1,1,0,0,80,600,0,1
21,55,荒川,28,3,3,1,1,1,60,300,0,1
58,60,荒川,24,5,2,1,1,1,60,200,1,1
34,60,荒川,41,8,3,1,1,1,80,300,1,1
18,45,荒川,43,5,2,1,1,0,60,300,0,1
32,70,荒川,39,11,4,1,1,1,60,200,0,1
30,40,荒川,44,8,2,1,1,0,80,300,1,1
30,45,荒川,41,8,1,1,1,1,80,300,1,1
8.2,45,荒川,41,8,2,1,1,1,80,300,0,1
47,65,荒川,24,6,3,1,1,1,80,500,0,1
14,45,荒川,41,8,2,1,1,0,80,300,0,1
20,30,荒川,35,6,1,1,0,0,80,500,1,1
62,65,荒川,11,3,3,1,1,1,60,300,0,1
43,65,荒川,22,13,3,1,1,1,60,200,0,1
23,45,荒川,44,8,2,1,1,1,80,300,0,1
12,45,荒川,44,8,2,1,1,0,80,300,0,1
29,40,荒川,30,2,1,1,1,0,80,400,1,1
43,45,荒川,37,4,2,1,1,1,80,500,1,1
8,15,荒川,36,4,1,1,1,0,80,500,0,1
69,60,荒川,6,7,2,1,1,1,60,300,0,1
52,60,荒川,37,9,3,1,1,1,80,500,1,1
76,65,荒川,6,7,3,1,1,1,60,300,0,1
60,50,荒川,6,7,2,1,1,1,60,300,0,1
76,65,荒川,6,7,3,1,1,1,60,300,0,1
120,75,荒川,16,2,2,1,1,1,80,700,0,1
14,25,荒川,36,8,1,1,0,0,60,300,0,1
56,45,荒川,7,4,1,1,1,1,80,700,0,1
50,65,荒川,22,5,2,1,1,1,80,500,0,1
50,75,荒川,16,6,3,1,1,1,80,300,0,1
26,35,荒川,34,4,2,1,1,0,80,300,1,1
44,55,荒川,36,5,2,1,1,1,80,600,1,1
32,40,荒川,6,2,1,1,1,1,80,500,0,1
50,55,荒川,16,6,2,1,1,1,80,300,1,1
56,65,荒川,9,6,2,1,1,1,80,300,0,1
53,65,荒川,17,3,3,1,1,1,80,500,1,1
42,60,荒川,19,5,3,1,1,1,80,500,1,1
33,50,荒川,32,4,2,1,1,1,80,300,1,1
17,30,荒川,16,5,1,1,1,0,80,400,0,1
11,25,荒川,37,7,1,1,1,0,80,300,0,1
20,45,荒川,31,14,2,1,1,1,60,300,0,1
38,35,荒川,4,2,1,1,1,1,80,300,0,1
37,65,荒川,21,8,1,1,1,1,80,400,0,1
31,55,荒川,33,9,3,1,1,1,80,400,0,1
40,55,荒川,33,9,3,1,1,1,80,400,1,1
40,60,荒川,33,9,3,1,1,1,80,400,1,1
57,65,荒川,12,5,3,1,1,1,60,300,0,1
28,25,荒川,5,5,1,1,0,0,80,500,0,1
27,30,荒川,46,7,1,1,1,1,80,500,1,1
22,20,荒川,14,5,1,1,0,0,80,500,0,1
46,45,荒川,8,10,2,1,1,1,60,300,1,1
57,55,荒川,20,7,2,1,1,1,80,500,0,1
24,40,荒川,37,8,2,1,1,0,80,300,0,1
89,65,荒川,7,8,3,1,1,1,80,500,0,1
60,75,荒川,23,6,3,1,1,1,80,500,0,1
48,40,荒川,23,6,1,1,1,1,80,500,1,1
45,40,荒川,16,5,2,1,1,1,80,300,1,1
76,65,荒川,19,5,2,1,1,1,80,700,1,1
75,80,荒川,19,5,3,1,1,1,80,700,0,1
25,25,荒川,13,7,1,1,0,0,80,500,0,1
67,60,荒川,27,3,3,1,1,1,80,700,1,1
36,50,荒川,29,3,2,1,1,0,80,500,1,1
45,40,荒川,10,1,1,1,1,0,80,500,0,1
30,20,荒川,8,7,1,1,0,0,60,300,0,1
25,55,荒川,26,3,2,1,1,1,80,300,0,1
23,15,荒川,1,7,1,1,0,0,60,300,0,1
24,25,荒川,8,5,1,1,0,0,80,600,0,1
34,55,荒川,38,10,2,1,1,1,60,300,0,1
26,60,荒川,25,11,2,1,1,1,80,300,0,1
6,15,荒川,36,6,1,1,0,0,80,300,0,1
47,60,荒川,29,10,3,1,1,1,80,500,1,1
23,60,荒川,44,15,2,1,1,1,60,200,0,1
25,55,荒川,34,15,3,1,1,1,60,200,0,1
43,55,荒川,25,13,3,1,1,1,80,300,1,1
25,60,荒川,27,7,2,1,1,1,80,300,0,1
21,70,荒川,44,15,3,1,1,1,60,200,0,1
31,50,荒川,28,14,3,1,1,1,80,500,1,1
23,25,荒川,8,12,1,1,0,0,80,300,0,1
25,70,荒川,13,16,2,1,1,1,80,300,0,1
42,70,荒川,20,15,3,1,1,1,60,200,1,1
40,70,荒川,33,14,3,1,1,1,80,300,1,1
31,65,荒川,34,5,2,1,1,1,80,500,0,1
40,75,荒川,21,2,2,1,1,1,80,500,0,1
73,85,荒川,13,9,4,1,1,1,80,300,0,1
31,50,荒川,23,12,1,1,1,1,60,300,0,1
47,65,荒川,23,12,3,1,1,1,60,300,1,1
75,100,荒川,17,9,4,1,1,1,60,300,0,1
83,95,荒川,14,10,4,1,1,1,80,300,0,1
62,70,荒川,9,8,3,1,1,1,80,600,0,1
52,75,荒川,32,16,3,1,1,1,60,200,1,1
66,70,荒川,12,7,3,1,1,1,80,400,0,1
11,40,荒川,47,9,2,1,1,1,80,600,0,1
38,30,荒川,0,9,1,1,1,1,80,300,1,1
64,75,荒川,14,10,3,1,1,1,80,300,0,1
63,75,荒川,12,7,3,1,1,1,80,400,0,1
42,65,荒川,32,15,3,1,1,1,60,300,1,1
74,105,荒川,33,15,4,1,1,1,60,200,1,1
29,75,荒川,26,15,3,1,1,1,60,300,0,1
68,70,荒川,19,10,3,1,1,1,60,300,0,1
62,70,荒川,22,5,3,1,1,1,80,400,1,1
42,60,荒川,46,5,2,1,1,1,80,300,1,1
37,60,荒川,46,5,3,1,1,1,80,300,1,1
50,75,荒川,32,16,3,1,1,1,60,200,1,1
74,75,荒川,19,10,3,1,1,1,60,300,1,1
43,40,荒川,8,3,1,1,1,1,80,600,0,1
64,60,荒川,7,4,2,1,1,1,80,300,0,1
39,65,荒川,23,6,3,1,1,1,80,600,0,1
7.8,15,板橋,37,6,1,1,0,0,80,300,1,1
30,40,板橋,19,8,1,1,1,1,80,300,0,1
16,35,板橋,40,6,1,1,1,1,60,200,0,1
31,60,板橋,22,9,3,1,1,1,60,200,0,1
20,50,板橋,40,6,2,1,1,1,60,200,0,1
5,25,板橋,46,6,1,1,0,0,80,300,0,1
54,55,板橋,6,2,2,1,1,1,80,300,0,1
45,60,板橋,30,8,3,1,1,1,60,200,1,1
20,40,板橋,40,7,2,1,1,1,60,200,0,1
4.3,45,板橋,33,16,2,1,1,1,60,200,0,1
25,25,板橋,10,3,1,1,0,0,80,300,0,1
42,75,板橋,41,7,3,1,1,1,60,200,0,1
55,60,板橋,7,7,2,1,1,1,60,200,1,1
7,20,板橋,36,11,1,0,0,0,60,200,0,1
26,25,板橋,7,7,1,1,0,0,60,300,0,1
25,25,板橋,9,11,1,1,0,0,60,300,0,1
26,25,板橋,7,7,1,1,0,0,60,300,0,1
24,25,板橋,7,7,1,1,0,0,60,300,0,1
53,70,板橋,9,9,2,1,1,1,60,200,0,1
22,25,板橋,11,4,1,1,0,0,80,300,0,1
40,55,板橋,29,7,2,1,1,1,60,200,1,1
26,25,板橋,7,4,1,1,0,0,60,200,0,1
33,45,板橋,38,1,3,1,1,1,80,400,1,1
14,60,板橋,33,5,3,1,1,1,80,300,0,1
20,50,板橋,49,1,1,1,1,1,80,300,1,1
31,60,板橋,33,5,3,1,1,1,80,300,0,1
65,70,板橋,9,10,3,1,1,1,60,200,0,1
17,15,板橋,17,11,1,1,0,0,80,300,0,1
57,45,板橋,7,3,2,1,1,1,80,600,0,1
30,25,板橋,7,5,1,1,0,0,80,600,0,1
15,25,板橋,20,1,1,1,0,0,80,600,0,1
39,55,板橋,40,2,2,1,1,1,80,600,1,1
24,20,板橋,17,6,1,1,0,0,80,600,1,1
45,55,板橋,25,2,2,1,1,1,60,300,0,1
44,60,板橋,38,2,2,1,1,1,80,600,1,1
24,20,板橋,16,6,1,1,0,0,80,500,0,1
17,20,板橋,17,5,1,1,0,0,80,600,0,1
12,15,板橋,35,2,1,0,0,0,80,600,0,1
50,55,板橋,26,6,2,1,1,1,80,500,1,1
52,95,板橋,38,2,4,1,1,1,80,600,0,1
23,20,板橋,14,5,1,1,0,0,60,300,0,1
30,25,板橋,7,3,1,1,0,0,80,600,1,1
6.8,50,板橋,53,1,2,1,1,1,80,500,0,1
29,25,板橋,6,4,1,1,0,0,60,300,0,1
23,20,板橋,18,3,1,1,0,0,60,300,0,1
36,45,板橋,13,4,1,1,1,1,80,600,1,1
23,20,板橋,15,1,1,1,0,0,80,600,1,1
8,30,板橋,39,1,2,1,0,0,80,600,0,1
17,20,板橋,18,3,1,1,0,0,60,300,0,1
40,65,板橋,38,9,1,1,1,1,60,300,1,1
73,75,板橋,5,10,3,1,1,1,80,300,0,1
50,65,板橋,17,9,2,1,1,1,60,200,0,1
17,20,板橋,31,4,1,1,1,0,60,200,0,1
23,20,板橋,16,8,1,1,0,0,60,200,0,1
29,25,板橋,8,10,1,1,0,0,60,200,0,1
50,65,板橋,17,9,3,1,1,1,60,200,0,1
24,25,板橋,8,10,1,1,0,0,60,200,0,1
23,25,板橋,8,10,1,1,0,0,60,200,0,1
15,20,板橋,31,4,1,1,1,0,60,200,1,1
25,20,板橋,16,9,1,1,0,0,80,400,0,1
43,65,板橋,28,14,2,1,1,1,80,300,1,1
26,25,板橋,7,8,1,1,0,0,80,400,0,1
27,20,板橋,7,8,1,1,0,0,80,400,0,1
34,55,板橋,26,13,2,1,1,1,60,200,1,1
25,25,板橋,19,7,1,1,0,0,80,500,0,1
25,25,板橋,9,5,1,1,0,0,80,500,0,1
19,20,板橋,14,10,1,1,0,0,80,500,0,1
26,25,板橋,7,8,1,1,0,0,80,500,0,1
29,20,板橋,1,7,1,1,0,0,60,300,0,1
35,35,板橋,15,6,1,1,1,1,80,500,1,1
77,65,板橋,6,8,3,1,1,1,60,200,0,1
79,65,板橋,6,7,3,1,1,1,60,200,0,1
29,25,板橋,8,5,1,1,0,0,80,500,1,1
28,25,板橋,8,4,1,1,0,0,80,500,0,1
25,25,板橋,10,6,1,1,0,0,80,500,0,1
24,25,板橋,9,5,1,1,0,0,80,500,0,1
24,25,板橋,9,5,1,1,0,0,80,500,0,1
31,45,板橋,40,3,1,1,1,1,60,300,0,1
21,45,板橋,46,8,2,1,1,0,60,300,0,1
30,25,板橋,6,4,1,1,0,0,60,300,0,1
72,65,板橋,11,9,3,1,1,1,60,300,0,1
66,80,板橋,41,9,3,1,1,1,60,300,1,1
63,70,板橋,21,11,3,1,1,1,60,300,0,1
73,65,板橋,11,9,3,1,1,1,60,300,0,1
48,75,板橋,41,9,3,1,1,1,60,300,0,1
68,70,板橋,21,11,3,1,1,1,60,300,0,1
72,70,板橋,21,11,3,1,1,1,60,300,1,1
50,75,板橋,41,9,3,1,1,1,60,300,0,1
56,75,板橋,41,9,3,1,1,1,60,300,1,1
52,95,板橋,41,9,4,1,1,1,60,300,0,1
76,70,板橋,8,12,3,1,1,1,60,300,0,1
19,20,板橋,16,8,1,1,0,0,60,200,0,1
25,40,板橋,52,5,2,1,1,0,60,200,1,1
19,20,板橋,19,5,1,1,0,0,60,200,0,1
18,35,板橋,33,5,1,1,1,0,80,300,0,1
20,20,板橋,14,6,1,1,0,0,60,200,0,1
22,25,板橋,10,6,1,1,0,0,80,300,0,1
23,20,板橋,18,5,1,1,0,0,80,300,1,1
51,50,板橋,23,11,2,1,1,1,80,500,1,1
15,45,板橋,44,8,2,1,1,1,80,500,0,1
34,50,板橋,31,12,2,1,1,1,60,300,1,1
60,75,板橋,20,8,2,1,1,1,60,300,0,1
26,40,板橋,33,9,2,1,1,1,60,300,0,1
23,20,板橋,14,10,1,1,0,0,80,500,0,1
24,25,板橋,10,6,1,1,0,0,80,300,0,1
24,25,板橋,13,8,1,1,0,0,80,300,0,1
30,25,板橋,10,6,1,1,0,0,80,300,0,1
8.5,20,板橋,37,11,1,1,0,0,60,200,0,1
47,55,板橋,24,15,2,1,1,1,80,300,1,1
37,55,板橋,26,10,3,1,1,1,60,200,0,1
29,25,板橋,6,5,1,1,0,0,80,300,0,1
17,40,板橋,49,6,1,1,1,1,80,500,0,1
20,25,板橋,49,6,1,1,0,0,80,500,0,1
42,55,板橋,29,8,3,1,1,0,60,300,0,1
20,40,板橋,50,6,1,1,1,0,60,300,1,1
43,60,板橋,31,7,3,1,1,1,60,200,0,1
16,20,板橋,18,9,1,1,0,0,60,300,0,1
17,20,板橋,18,7,1,1,0,0,80,300,0,1
25,25,板橋,9,6,1,1,0,0,60,200,0,1
25,25,板橋,7,8,1,1,0,0,60,200,0,1
24,25,板橋,9,6,1,1,0,0,60,200,0,1
17,30,板橋,50,7,1,1,1,1,80,300,1,1
21,55,板橋,32,7,3,1,1,0,60,200,0,1
51,80,板橋,18,8,4,1,1,1,60,200,0,1
23,25,板橋,9,7,1,1,0,0,60,200,0,1
9.3,30,板橋,50,7,2,1,1,0,80,300,0,1
11,25,板橋,46,8,1,1,1,0,60,200,1,1
20,20,板橋,17,11,1,1,0,0,80,300,0,1
21,25,板橋,6,5,1,1,0,0,80,300,0,1
36,60,板橋,24,8,3,1,1,1,60,200,0,1
23,25,板橋,9,7,1,1,0,0,60,200,0,1
20,25,板橋,6,5,1,1,0,0,80,300,0,1
58,70,板橋,12,6,3,1,1,1,60,300,0,1
20,25,板橋,9,7,1,1,0,0,60,200,0,1
48,65,板橋,4,4,3,1,1,1,80,300,0,1
23,25,板橋,10,8,1,1,0,0,60,200,0,1
22,20,板橋,17,7,1,1,0,0,80,300,0,1
14,15,板橋,34,4,1,1,0,0,80,500,1,1
28,30,板橋,14,6,1,1,1,1,60,200,0,1
26,25,板橋,12,4,1,1,0,0,80,500,0,1
7.8,15,板橋,34,4,1,1,0,0,80,500,0,1
34,55,板橋,38,15,3,1,1,1,80,300,1,1
24,40,板橋,38,6,2,1,1,1,80,300,1,1
22,25,板橋,10,7,1,1,0,0,60,200,0,1
23,50,板橋,38,6,2,1,1,1,80,300,0,1
65,60,板橋,9,3,3,1,1,1,60,200,0,1
39,65,板橋,50,7,3,1,1,1,80,300,1,1
19,55,板橋,53,6,2,1,1,1,60,200,1,1
25,55,板橋,53,6,2,1,1,1,60,200,1,1
21,55,板橋,53,6,2,1,1,1,60,200,1,1
35,60,板橋,38,4,2,1,1,1,60,200,0,1
22,45,板橋,53,6,1,1,1,1,60,200,0,1
22,25,板橋,13,7,1,1,0,0,80,300,0,1
25,50,板橋,33,10,3,1,1,1,60,200,1,1
26,25,板橋,5,6,1,1,0,0,60,200,0,1
10,55,板橋,52,5,2,1,1,1,60,300,0,1
22,55,板橋,52,5,1,1,1,1,60,300,1,1
8,15,板橋,38,5,1,1,0,0,50,200,1,1
20,55,板橋,52,6,2,1,1,1,60,300,0,1
23,25,板橋,5,6,1,1,0,0,60,300,0,1
24,55,板橋,52,5,2,1,1,1,60,300,1,1
26,25,板橋,9,6,1,1,0,0,60,300,0,1
39,65,板橋,8,10,3,1,1,1,60,300,0,1
49,65,板橋,8,10,3,1,1,1,60,300,0,1
16,35,板橋,50,8,1,1,1,1,60,300,1,1
22,40,板橋,47,7,1,1,1,1,80,400,1,1
9.1,15,板橋,36,9,1,1,0,0,60,300,0,1
24,25,板橋,7,12,1,1,0,0,60,300,0,1
7.4,15,板橋,36,11,1,1,0,0,60,200,0,1
6.5,15,板橋,36,5,1,1,0,0,60,200,0,1
23,25,板橋,10,10,1,1,0,0,80,300,0,1
19,25,板橋,13,8,1,1,0,0,80,300,0,1
12,15,板橋,33,15,1,1,0,0,60,200,1,1
33,45,板橋,18,10,1,1,1,1,60,200,0,1
24,25,板橋,8,8,1,1,0,0,60,200,0,1
16,45,板橋,39,9,3,1,1,0,60,200,0,1
38,55,板橋,37,11,3,1,1,1,60,200,1,1
20,20,板橋,18,10,1,1,0,0,60,200,0,1
29,55,板橋,29,10,2,1,1,1,80,300,0,1
56,70,板橋,22,9,3,1,1,1,60,200,1,1
26,25,板橋,4,14,1,1,0,0,60,200,1,1
21,25,板橋,18,7,1,1,0,0,60,200,1,1
21,55,板橋,39,14,2,1,1,1,60,200,0,1
43,60,板橋,19,11,2,1,1,1,60,200,0,1
35,55,板橋,37,4,3,1,1,1,60,200,0,1
47,60,板橋,11,14,3,1,1,1,60,200,1,1
26,25,板橋,8,10,1,1,0,0,60,200,0,1
37,60,板橋,11,13,2,1,1,1,60,200,0,1
60,75,板橋,17,4,3,1,1,1,60,200,1,1
43,60,板橋,13,11,2,1,1,1,60,200,1,1
50,75,板橋,28,9,4,1,1,1,60,200,1,1
25,25,板橋,5,8,1,1,0,0,60,200,0,1
50,60,板橋,23,10,3,1,1,1,60,200,1,1
18,25,板橋,15,5,1,1,0,0,60,300,0,1
18,20,板橋,15,5,1,1,0,0,60,300,0,1
26,25,板橋,8,4,1,1,0,0,80,400,0,1
18,25,板橋,15,5,1,1,0,0,60,300,0,1
25,25,板橋,7,3,1,1,0,0,80,400,0,1
22,20,板橋,15,4,1,1,0,0,80,600,0,1
25,25,板橋,6,6,1,1,0,0,80,400,0,1
21,20,板橋,15,4,1,1,0,0,80,600,0,1
60,65,板橋,22,6,3,1,1,1,80,600,1,1
48,65,板橋,22,5,2,1,1,1,80,600,0,1
27,25,板橋,6,6,1,1,0,0,80,400,0,1
27,25,板橋,6,6,1,1,0,0,80,400,0,1
27,25,板橋,6,6,1,1,0,0,80,400,0,1
65,65,板橋,24,6,3,1,1,1,80,600,1,1
13,15,板橋,36,9,1,1,0,0,60,200,0,1
54,60,板橋,38,4,3,1,1,1,60,200,0,1
40,75,板橋,45,13,3,1,1,1,60,200,1,1
51,85,板橋,44,18,2,1,1,1,60,200,1,1
25,75,板橋,44,11,3,1,1,1,60,200,0,1
27,70,板橋,45,14,3,1,1,1,60,200,0,1
44,70,板橋,46,9,3,1,1,1,60,200,0,1
14,30,板橋,33,14,1,1,1,0,60,200,0,1
30,50,板橋,44,18,1,1,1,1,60,200,1,1
26,45,板橋,44,6,2,1,1,1,80,500,1,1
13,15,板橋,31,11,1,0,0,0,80,500,0,1
23,25,板橋,16,8,1,1,0,0,60,200,0,1
15,20,板橋,35,8,1,1,0,0,60,300,0,1
37,30,板橋,1,10,1,1,1,0,60,300,0,1
58,50,板橋,12,7,2,1,1,1,80,500,0,1
15,25,板橋,33,18,1,1,0,0,80,500,0,1
28,25,板橋,8,3,1,1,0,0,60,200,0,1
34,50,板橋,29,2,2,1,1,1,80,300,0,1
16,40,板橋,36,5,1,1,1,1,60,200,0,1
37,70,板橋,37,6,3,1,1,1,60,200,0,1
26,25,板橋,8,4,1,0,0,0,60,200,0,1
68,65,板橋,3,6,3,1,1,1,60,200,0,1
55,65,板橋,26,3,4,1,1,1,60,200,1,1
58,70,板橋,6,11,3,1,1,1,60,200,0,1
21,60,板橋,41,6,3,1,1,1,80,300,0,1
54,70,板橋,18,9,3,1,1,1,60,200,0,1
30,40,板橋,16,2,1,1,1,1,80,300,0,1
47,65,板橋,3,12,3,1,1,1,60,200,0,1
50,65,板橋,18,9,2,1,1,1,60,200,1,1
46,70,板橋,24,10,3,1,1,1,60,200,0,1
14,55,板橋,38,16,3,1,1,1,60,200,0,1
55,85,板橋,20,2,3,1,1,1,80,400,0,1
26,25,板橋,6,4,1,1,0,0,60,200,0,1
54,70,板橋,8,5,3,1,1,1,60,200,0,1
50,70,板橋,7,5,3,1,1,1,60,200,0,1
54,65,板橋,11,8,3,1,1,1,80,300,1,1
50,70,板橋,21,9,3,1,1,1,60,200,0,1
43,65,板橋,11,7,3,1,1,1,60,200,0,1
52,70,板橋,21,12,3,1,1,1,60,300,1,1
40,65,板橋,24,11,3,1,1,1,60,200,1,1
45,65,板橋,29,8,3,1,1,1,80,400,1,1
44,30,板橋,2,5,1,1,1,1,60,300,0,1
27,25,板橋,8,7,1,1,0,0,80,600,0,1
29,20,板橋,2,5,1,1,0,0,60,300,0,1
17,20,板橋,16,4,1,1,1,0,60,300,0,1
38,60,板橋,37,8,2,1,1,1,60,300,1,1
41,70,板橋,39,4,3,1,1,1,60,200,0,1
26,25,板橋,9,6,2,1,0,0,80,300,0,1
16,20,板橋,17,4,1,1,0,0,80,400,0,1
20,20,板橋,14,7,1,1,0,0,60,300,0,1
40,65,板橋,17,4,3,1,1,1,60,300,0,1
45,55,板橋,15,7,2,1,1,1,60,200,0,1
22,20,板橋,16,6,1,1,0,0,60,200,0,1
45,55,板橋,7,8,2,1,1,1,60,200,0,1
19,20,板橋,14,7,1,1,0,0,60,300,0,1
48,75,板橋,13,7,2,1,1,1,60,300,1,1
32,55,板橋,15,7,2,1,1,1,60,200,0,1
31,25,板橋,0,10,1,1,0,0,80,300,0,1
30,25,板橋,0,10,1,0,0,0,80,300,0,1
31,25,板橋,0,10,1,1,0,0,80,300,0,1
46,60,板橋,8,5,3,1,1,1,60,200,0,1
29,55,板橋,28,3,2,1,1,1,80,300,0,1
20,20,板橋,15,4,1,1,0,0,80,400,0,1
25,25,板橋,11,2,1,1,0,0,80,600,0,1
51,60,板橋,24,4,3,1,1,1,80,400,1,1
9.2,55,板橋,53,11,3,1,1,0,60,200,0,1
13,55,板橋,53,14,2,1,1,1,60,200,0,1
35,55,板橋,39,12,2,1,1,1,60,200,1,1
15,45,板橋,32,12,2,1,1,1,60,200,0,1
69,65,板橋,10,11,3,1,1,1,60,200,1,1
68,75,板橋,10,12,3,1,1,1,60,200,0,1
59,80,板橋,19,11,3,1,1,1,60,200,0,1
42,75,板橋,19,11,3,1,1,1,60,200,0,1
34,25,板橋,1,11,1,0,0,0,60,200,0,1
25,70,板橋,35,10,3,1,1,1,60,200,0,1
30,25,板橋,1,6,1,1,0,0,60,200,1,1
30,25,板橋,1,6,1,1,0,0,60,200,0,1
30,25,板橋,1,6,1,1,1,1,60,200,1,1
29,25,板橋,1,6,1,1,0,0,60,200,0,1
30,25,板橋,1,7,1,1,0,0,60,200,0,1
29,70,板橋,20,9,3,1,1,1,60,200,0,1
19,20,板橋,16,11,1,1,0,0,60,200,0,1
37,50,板橋,25,10,2,1,1,0,60,300,0,1
23,25,板橋,10,5,1,1,0,0,60,200,0,1
22,25,板橋,14,1,1,1,0,0,80,400,0,1
64,55,板橋,8,3,2,1,1,1,60,300,1,1
29,50,板橋,16,3,2,1,1,1,80,400,1,1
40,60,板橋,22,4,2,1,1,1,80,300,0,1
23,25,板橋,16,3,1,1,0,0,80,400,0,1
53,60,板橋,25,9,3,1,1,1,60,300,1,1
24,25,板橋,8,5,1,1,0,0,80,500,1,1
57,65,板橋,22,4,3,1,1,1,60,200,1,1
23,25,板橋,8,5,1,1,0,0,80,500,0,1
53,60,板橋,27,5,3,1,1,1,80,500,1,1
24,25,板橋,8,5,1,1,0,0,80,500,0,1
14,20,板橋,18,7,1,1,0,0,60,200,0,1
30,25,板橋,7,4,1,1,0,0,80,500,0,1
58,75,板橋,11,4,3,1,1,1,80,300,0,1
38,30,板橋,5,3,1,1,1,1,80,600,1,1
14,25,板橋,50,3,1,1,1,0,80,600,1,1
62,65,板橋,5,3,3,1,1,1,80,600,0,1
21,20,板橋,20,3,1,1,0,0,80,400,0,1
42,30,板橋,5,3,1,1,1,0,80,600,0,1
26,40,板橋,50,3,1,1,1,1,80,600,1,1
12,20,板橋,20,3,1,1,0,0,80,400,0,1
21,20,板橋,20,3,1,1,0,0,80,400,0,1
27,55,板橋,32,13,2,1,1,1,60,200,1,1
33,15,板橋,36,19,1,1,0,0,60,200,1,1
40,60,板橋,28,9,3,1,1,1,60,200,0,1
39,65,板橋,28,9,3,1,1,1,60,200,0,1
37,60,板橋,28,9,3,1,1,1,60,200,1,1
66,70,練馬,8,10,3,1,1,1,60,200,0,1
28,25,練馬,5,9,1,1,0,0,60,200,0,1
30,25,練馬,4,3,1,1,0,0,80,300,1,1
24,55,練馬,35,16,2,1,1,0,80,300,0,1
38,65,練馬,21,14,3,1,1,1,60,300,0,1
37,60,練馬,21,14,3,1,1,1,60,300,0,1
45,80,練馬,32,19,3,1,1,1,60,300,0,1
18,40,練馬,48,8,2,1,1,0,80,300,0,1
23,25,練馬,9,6,1,1,0,0,80,300,0,1
42,60,練馬,27,8,2,1,1,1,60,300,0,1
27,25,練馬,1,5,1,1,0,0,60,300,1,1
29,30,練馬,6,4,1,1,1,0,60,200,0,1
28,25,練馬,1,5,1,1,0,0,60,300,0,1
32,25,練馬,2,4,2,1,0,0,60,200,0,1
62,60,練馬,28,1,2,1,1,1,80,400,1,1
41,40,練馬,28,1,1,1,1,1,80,400,1,1
60,80,練馬,23,2,3,1,1,1,80,300,0,1
24,20,練馬,18,2,1,1,0,0,60,200,0,1
28,25,練馬,1,5,1,1,0,0,60,300,0,1
22,20,練馬,18,2,1,1,0,0,60,200,0,1
20,20,練馬,16,7,1,1,0,0,60,300,0,1
34,55,練馬,23,13,3,1,1,1,60,300,0,1
6,15,練馬,38,10,1,1,0,0,60,300,0,1
34,50,練馬,23,13,3,1,1,1,60,300,0,1
27,65,練馬,36,8,3,1,1,1,60,200,0,1
40,60,練馬,21,11,3,1,1,1,50,100,0,1
24,50,練馬,28,8,3,1,1,1,80,300,0,1
23,20,練馬,12,4,1,1,0,0,80,300,0,1
40,45,練馬,29,4,2,1,1,1,60,200,1,1
56,70,練馬,9,9,3,1,1,1,50,100,0,1
49,75,練馬,23,9,3,1,1,1,60,200,0,1
25,25,練馬,10,10,1,1,0,0,60,200,0,1
36,55,練馬,27,8,3,1,1,1,60,200,0,1
47,60,練馬,25,5,2,1,1,1,60,200,1,1
