Price,Size,District,Tenure,Distance,RoomNumber,RoomK,RoomD,RoomL,Kenpei,Youseki,Reform,year_2024
55,75,練馬区,40,6,3,1,1,1,60,200,0,1
39,75,練馬区,39,9,3,1,1,1,60,200,0,1
44,75,練馬区,36,14,1,1,1,1,60,200,1,1
60,95,練馬区,36,12,4,1,1,1,60,200,1,1
65,95,練馬区,38,5,4,1,1,1,60,200,0,1
61,85,練馬区,40,6,4,1,1,1,60,200,1,1
33,55,練馬区,33,2,2,1,1,0,60,200,0,1
64,80,練馬区,35,4,3,1,1,1,60,200,0,1
47,60,練馬区,37,7,2,1,1,1,60,200,1,1
53,90,練馬区,36,10,3,1,1,1,60,200,0,1
34,80,練馬区,35,2,3,1,1,1,60,200,0,1
43,65,練馬区,40,6,3,1,1,1,50,200,1,1
46,85,練馬区,36,9,3,1,1,1,60,200,0,1
51,60,練馬区,40,6,3,1,1,1,60,200,1,1
39,85,練馬区,37,7,4,1,1,1,60,200,0,1
52,80,練馬区,38,5,3,1,1,1,60,200,0,1
50,60,練馬区,40,6,3,1,1,1,50,200,1,1
53,80,練馬区,29,4,2,1,1,1,60,200,0,0
32,70,練馬区,34,8,3,1,1,1,60,200,0,0
43,75,練馬区,33,4,3,1,1,1,60,200,0,0
35,75,練馬区,36,7,3,1,1,1,60,200,0,0
47,70,練馬区,30,2,2,1,1,1,60,200,1,0
42,60,練馬区,35,6,3,1,1,1,60,200,1,0
42,80,練馬区,34,6,3,1,1,1,60,200,1,0
42,65,練馬区,30,2,1,1,1,1,60,200,1,0
42,65,練馬区,34,7,3,1,1,1,60,200,0,0
45,90,練馬区,31,12,3,1,1,1,60,200,1,0
35,65,練馬区,32,1,2,1,1,1,60,200,0,0
54,80,練馬区,29,4,3,1,1,1,60,200,1,0
37,85,練馬区,34,6,4,1,1,1,60,200,0,0
41,80,練馬区,30,4,2,1,1,1,60,200,0,0
39,75,練馬区,34,5,3,1,1,1,60,200,0,0
49,90,練馬区,33,6,3,1,1,1,60,200,1,0
32,25,練馬区,6,6,2,1,0,0,60,200,0,1
31,25,練馬区,6,6,1,1,0,0,60,200,0,1
6,60,練馬区,37,12,3,1,1,1,60,200,0,1
26,50,練馬区,29,11,2,1,1,1,60,200,0,1
31,25,練馬区,6,6,1,1,0,0,60,200,0,1
28,45,練馬区,40,3,2,1,1,0,60,200,0,1
29,55,練馬区,36,6,2,1,1,1,60,200,0,1
49,65,練馬区,20,6,3,1,1,1,60,200,0,1
45,60,練馬区,20,6,2,1,1,1,60,200,0,1
33,60,練馬区,22,11,2,1,1,1,60,200,1,0
42,70,練馬区,14,8,3,1,1,1,60,200,1,0
37,90,練馬区,30,13,3,1,1,1,60,200,0,0
13,15,練馬区,32,7,1,1,0,0,60,200,0,0
28,30,練馬区,5,11,1,1,0,0,60,300,1,0
36,50,練馬区,27,5,2,1,1,1,60,200,0,1
24,30,練馬区,13,5,1,1,1,0,50,100,0,0
41,65,練馬区,10,11,3,1,1,1,60,200,0,0
21,35,練馬区,13,5,1,1,1,1,50,100,0,0
28,25,練馬区,7,8,1,1,0,0,80,300,0,1
53,70,練馬区,12,12,3,1,1,1,60,200,0,1
49,80,練馬区,18,10,4,1,1,1,60,200,0,0
38,65,練馬区,18,10,2,1,1,1,60,200,0,0
42,70,練馬区,16,4,3,1,1,1,80,300,0,0
35,60,練馬区,20,8,3,1,1,1,60,200,0,0
31,55,練馬区,30,7,3,1,1,1,80,300,0,1
15,60,練馬区,38,15,3,1,1,1,60,200,0,1
24,55,練馬区,39,10,2,1,1,1,50,100,0,1
30,75,練馬区,18,14,3,1,1,1,50,100,0,0
22,50,練馬区,25,7,3,1,1,1,80,300,0,0
42,85,練馬区,18,14,3,1,1,1,50,100,1,0
25,55,練馬区,20,13,3,1,1,1,60,300,0,0
51,70,練馬区,12,8,3,1,1,1,60,300,1,1
46,55,練馬区,12,8,2,1,1,1,60,300,0,1
28,25,練馬区,5,11,1,1,0,0,60,300,0,1
30,25,練馬区,5,11,1,1,0,0,60,300,1,1
24,25,練馬区,8,11,1,1,0,0,60,300,0,1
43,65,練馬区,18,16,3,1,1,1,50,100,0,1
13,40,練馬区,40,19,1,1,1,1,60,300,0,1
54,65,練馬区,5,16,4,1,1,1,60,300,0,1
18,50,練馬区,27,19,3,1,1,1,60,200,0,0
38,80,練馬区,18,19,3,1,1,1,60,200,0,0
37,70,練馬区,10,16,3,1,1,1,60,300,0,0
18,20,練馬区,17,14,1,1,0,0,80,300,0,1
30,55,練馬区,28,18,2,1,1,1,80,300,0,1
16,20,練馬区,18,14,1,1,0,0,80,300,0,1
23,30,練馬区,18,14,1,1,1,1,80,300,0,1
20,25,練馬区,13,14,1,1,1,0,80,300,0,0
18,20,練馬区,13,14,1,1,0,0,80,300,0,0
40,65,練馬区,21,18,3,1,1,1,60,200,1,1
42,65,練馬区,21,18,3,1,1,1,60,200,1,1
33,55,足立区,25,7,3,1,1,1,60,200,1,1
18,20,足立区,8,7,1,1,0,0,60,400,0,1
24,50,足立区,50,5,3,1,1,1,60,200,1,1
26,60,足立区,25,7,3,1,1,1,60,200,0,1
18,60,足立区,29,13,3,1,1,1,60,200,0,1
22,55,足立区,17,8,2,1,1,1,60,200,0,0
17,70,足立区,33,6,3,1,1,1,60,200,0,0
29,65,足立区,17,13,3,1,1,1,60,400,1,0
20,45,足立区,32,8,1,1,1,1,60,200,1,0
33,65,足立区,17,4,3,1,1,1,60,200,1,0
12,65,足立区,45,4,3,1,1,1,60,200,0,0
15,45,足立区,46,9,1,1,1,1,60,200,0,1
11,30,足立区,37,10,1,1,1,0,60,200,1,1
2.3,15,足立区,36,5,1,1,0,0,80,300,0,1
54,65,足立区,4,4,3,1,1,1,80,300,0,1
1.1,20,足立区,32,5,1,1,0,0,80,300,0,1
37,55,足立区,4,8,3,1,1,1,80,300,0,1
28,45,足立区,31,5,2,1,1,1,80,300,1,1
38,50,足立区,4,8,2,1,1,1,80,300,0,1
37,65,足立区,19,5,3,1,1,1,80,300,0,0
32,80,足立区,17,3,4,1,1,1,80,300,0,0
6.3,20,足立区,32,8,1,1,0,0,60,300,0,0
8,20,足立区,25,8,1,1,1,0,80,500,0,0
25,60,足立区,18,11,3,1,1,1,60,300,0,0
2.9,60,足立区,14,11,2,1,1,1,60,200,1,0
60,65,足立区,24,3,3,1,1,1,80,400,1,1
26,25,足立区,8,3,1,1,0,0,60,300,0,1
5,20,足立区,36,7,1,0,0,0,60,300,0,1
46,70,足立区,26,7,3,1,1,1,60,300,0,1
58,65,足立区,24,3,2,1,1,1,80,400,0,1
37,65,足立区,27,4,2,1,1,0,80,300,1,0
37,65,足立区,19,2,2,1,1,1,80,500,0,0
13,20,足立区,11,9,1,1,0,0,60,300,0,0
36,70,足立区,23,3,2,1,1,1,80,500,0,0
12,60,足立区,38,4,3,1,1,1,80,500,1,0
49,70,足立区,6,4,3,1,1,1,80,500,0,0
36,65,足立区,7,10,3,1,1,1,80,300,0,0
44,70,足立区,18,1,3,1,1,1,80,500,1,0
17,45,足立区,32,3,2,1,1,1,80,300,0,0
50,65,足立区,6,5,3,1,1,1,60,400,0,1
22,20,足立区,7,7,1,1,0,0,60,300,1,1
43,70,足立区,9,10,3,1,1,1,60,400,0,1
40,70,足立区,4,10,3,1,1,1,60,400,0,0
17,50,足立区,33,16,2,1,1,0,60,200,0,1
9.6,45,足立区,42,13,2,1,1,1,60,200,0,1
6.2,25,足立区,25,12,1,1,0,0,50,150,0,0
17,80,足立区,31,11,3,1,1,1,60,200,0,0
31,65,足立区,16,6,3,1,1,1,60,300,0,1
33,70,足立区,26,9,3,1,1,1,60,300,1,1
37,60,足立区,9,4,2,1,1,1,60,400,0,1
36,60,足立区,9,5,3,1,1,1,60,400,0,1
16,60,足立区,11,19,3,1,1,1,60,200,0,0
21,75,足立区,26,9,3,1,1,1,60,300,0,1
26,25,足立区,1,8,1,1,0,0,80,400,0,1
26,25,足立区,1,8,1,1,0,0,80,400,0,1
24,70,足立区,30,3,3,1,1,1,80,300,0,0
10,60,足立区,46,2,2,1,1,1,80,400,0,1
30,55,足立区,46,2,3,1,1,1,80,400,1,1
24,55,足立区,46,2,2,1,1,1,80,400,0,1
17,55,足立区,46,2,3,1,1,1,80,400,0,1
27,65,足立区,41,2,3,1,1,1,80,400,1,0
58,75,足立区,15,4,3,1,1,1,80,200,0,1
44,60,足立区,13,8,3,1,1,1,80,400,1,1
9.9,15,足立区,36,6,1,1,0,0,60,200,0,1
42,65,足立区,9,9,2,1,1,1,80,300,0,1
57,70,足立区,15,4,3,1,1,1,80,200,1,1
20,45,足立区,51,7,2,1,1,1,60,200,1,1
1.3,15,足立区,36,6,1,1,0,0,60,200,0,1
57,80,足立区,23,11,4,1,1,1,60,200,1,1
20,45,足立区,51,7,2,1,1,1,80,200,1,1
6.9,20,足立区,36,9,1,1,1,0,60,200,0,1
50,75,足立区,15,4,3,1,1,1,80,200,1,1
27,65,足立区,45,9,2,1,1,1,80,200,0,1
26,70,足立区,42,8,3,1,1,1,80,300,0,1
38,65,足立区,21,5,3,1,1,1,80,400,1,1
39,60,足立区,28,7,3,1,1,1,80,300,1,1
53,70,足立区,19,6,3,1,1,1,80,300,1,1
37,70,足立区,4,6,3,1,1,1,60,300,0,0
29,70,足立区,37,8,3,1,1,1,80,300,1,0
26,70,足立区,21,9,3,1,1,1,80,200,0,0
14,60,足立区,40,9,3,1,1,1,80,200,0,0
19,55,足立区,23,10,3,1,1,1,60,200,0,0
32,35,足立区,1,5,1,1,0,0,80,300,0,0
44,65,足立区,8,4,3,1,1,1,60,300,0,0
41,70,足立区,10,6,3,1,1,1,80,200,0,0
41,70,足立区,14,7,3,1,1,1,60,300,1,0
37,70,足立区,10,6,3,1,1,1,80,200,0,0
28,65,足立区,27,13,2,1,1,1,60,200,0,1
25,60,足立区,27,13,3,1,1,1,60,200,0,1
21,55,足立区,8,8,2,1,1,1,80,500,0,0
30,75,足立区,13,9,3,1,1,1,80,500,0,0
33,55,足立区,25,4,3,1,1,1,60,300,1,1
34,65,足立区,2,7,3,1,1,1,60,200,0,0
34,65,足立区,2,7,3,1,1,1,60,200,0,0
24,55,足立区,37,8,3,1,1,1,60,200,1,0
31,55,足立区,44,4,3,1,1,1,60,200,1,1
18,55,足立区,44,4,3,1,1,1,60,200,0,1
10,60,足立区,39,4,3,1,1,1,60,200,0,0
36,60,足立区,24,3,2,1,1,1,60,200,1,1
20,65,足立区,47,19,3,1,1,1,60,200,0,1
24,65,足立区,47,19,3,1,1,1,60,200,1,1
11,60,足立区,42,19,2,1,1,1,60,200,0,0
12,35,足立区,50,12,1,1,1,1,60,400,1,1
23,60,足立区,42,19,3,1,1,1,60,200,0,1
12,50,足立区,24,16,2,1,1,1,60,300,0,1
35,55,足立区,29,11,3,1,1,1,60,200,1,1
5,30,足立区,50,12,1,1,0,0,60,400,0,1
12,55,足立区,30,14,2,1,1,1,60,200,0,1
21,60,足立区,33,14,3,1,1,1,60,200,1,1
35,25,足立区,50,12,2,1,0,0,60,400,0,1
24,65,足立区,47,19,3,1,1,1,60,200,1,1
30,55,足立区,24,16,2,1,1,0,60,300,1,1
13,50,足立区,33,13,3,1,1,0,60,400,0,1
18,50,足立区,33,19,3,1,1,1,60,200,1,0
16,60,足立区,19,16,3,1,1,1,60,300,0,0
19,60,足立区,24,18,3,1,1,1,60,200,0,0
3.2,25,足立区,45,12,1,1,1,0,60,400,0,0
13,60,足立区,37,19,3,1,1,1,60,200,0,0
30,20,足立区,28,10,1,1,0,0,60,400,0,0
50,75,足立区,20,2,3,1,1,1,60,300,0,1
63,90,足立区,12,4,4,1,1,1,60,300,0,1
25,60,足立区,36,3,3,1,1,1,60,200,1,0
38,70,足立区,4,3,3,1,1,1,60,200,0,0
39,55,足立区,30,4,2,1,1,1,60,300,1,1
27,50,足立区,29,6,2,1,1,1,60,400,0,1
28,60,足立区,18,9,3,1,1,0,60,300,1,1
32,55,足立区,30,4,3,1,1,1,60,300,1,1
47,70,足立区,6,7,3,1,1,1,60,300,0,1
27,60,足立区,13,9,2,1,1,1,60,300,1,0
26,50,足立区,25,4,2,1,1,1,60,300,1,0
36,60,足立区,4,7,3,1,1,1,60,300,0,0
37,65,足立区,2,10,3,1,1,1,60,300,0,0
22,55,足立区,46,2,1,1,1,1,80,400,1,1
21,55,足立区,32,13,3,1,1,1,60,300,0,1
41,95,足立区,21,15,4,1,1,1,60,200,0,1
38,70,足立区,20,16,3,1,1,1,60,300,1,1
25,65,足立区,16,13,3,1,1,1,60,200,0,0
21,20,足立区,17,6,1,1,0,0,60,200,0,1
22,25,足立区,17,6,1,1,0,0,60,200,0,1
23,25,足立区,8,14,1,1,0,0,60,300,1,1
30,45,足立区,8,6,1,1,1,1,60,200,0,1
24,60,足立区,45,4,3,1,1,1,60,200,1,1
25,35,足立区,8,10,1,1,1,1,80,300,0,1
35,75,足立区,12,1,4,1,1,1,80,400,0,0
21,70,足立区,27,8,3,1,1,1,80,300,0,0
18,55,足立区,18,7,3,1,1,1,60,300,0,0
25,75,足立区,11,14,3,1,1,1,60,200,0,0
27,65,足立区,16,19,3,1,1,1,60,300,0,1
28,60,足立区,29,12,3,1,1,1,60,200,1,1
14,60,足立区,24,12,3,1,1,1,60,200,0,0
18,60,足立区,23,13,3,1,1,1,60,300,0,0
25,65,足立区,18,13,3,1,1,1,60,200,1,0
14,55,足立区,49,19,2,1,1,1,60,400,1,1
10,55,足立区,49,19,2,1,1,1,60,400,0,1
23,60,足立区,34,15,2,1,1,1,60,400,1,1
7,35,足立区,44,14,3,1,1,1,60,400,0,1
27,60,足立区,24,18,3,1,1,1,60,400,1,1
27,85,足立区,34,15,3,1,1,1,60,400,0,1
14,45,足立区,39,14,3,1,1,1,60,400,1,0
3.5,35,足立区,43,7,2,1,1,0,60,400,0,1
48,80,足立区,18,6,3,1,1,1,60,200,0,1
6.5,15,足立区,37,11,1,1,0,0,60,200,1,1
11,50,足立区,34,15,3,1,1,1,60,200,0,1
12,35,足立区,43,7,2,1,1,0,60,400,0,1
8.9,35,足立区,43,7,2,1,1,0,60,400,0,1
35,65,足立区,17,14,3,1,1,1,60,200,1,1
30,25,足立区,5,10,1,1,1,0,60,400,1,1
26,55,足立区,33,11,2,1,1,0,60,400,0,1
50,85,足立区,16,18,2,1,1,1,60,300,0,1
48,95,足立区,11,19,4,1,1,1,60,300,0,0
16,50,足立区,21,11,3,1,1,1,60,200,0,0
41,85,足立区,11,19,3,1,1,1,60,300,0,0
15,50,足立区,40,19,3,1,1,1,60,200,1,0
4.8,50,足立区,40,19,3,1,1,1,60,200,0,0
6.8,20,足立区,28,14,1,1,0,0,60,200,0,0
40,35,足立区,3,12,1,1,1,1,80,300,0,1
15,50,足立区,29,9,2,1,1,1,80,200,0,0
92,65,足立区,3,5,1,1,1,1,80,400,0,1
40,40,足立区,18,7,1,1,1,1,80,600,0,1
31,50,足立区,35,13,3,1,1,0,80,600,1,1
50,50,足立区,29,2,3,1,1,1,80,400,0,1
26,20,足立区,6,6,1,1,0,0,80,300,0,1
60,60,足立区,18,7,3,1,1,1,80,600,1,1
14,20,足立区,32,3,1,1,0,0,80,400,0,1
71,65,足立区,0,5,3,1,1,1,80,400,0,0
35,25,足立区,0,4,1,1,0,0,80,400,1,0
57,55,足立区,0,5,1,1,1,1,80,400,0,0
72,70,足立区,0,3,3,1,1,1,80,400,0,0
82,70,足立区,0,3,2,1,1,1,80,400,0,0
78,70,足立区,0,5,3,1,1,1,80,400,0,0
32,50,足立区,28,11,3,1,1,1,80,300,1,0
23,45,足立区,30,9,2,1,1,1,80,600,0,0
57,55,足立区,0,3,1,1,1,1,80,400,0,0
110,80,足立区,0,3,3,1,1,1,80,400,1,0
58,55,足立区,0,3,2,1,1,1,80,400,0,0
83,70,足立区,0,3,3,1,1,1,80,400,0,0
80,70,足立区,0,3,3,1,1,1,80,400,0,0
59,55,足立区,0,5,2,1,1,1,80,400,0,0
66,60,足立区,0,5,2,1,1,1,80,400,0,0
76,70,足立区,0,4,3,1,1,1,80,400,0,0
100,80,足立区,0,4,2,1,1,1,80,400,0,0
61,55,足立区,0,5,2,1,1,1,80,400,0,0
74,70,足立区,0,3,3,1,1,1,80,400,0,0
85,70,足立区,0,5,3,1,1,1,80,400,0,0
74,70,足立区,0,3,3,1,1,1,80,400,0,0
62,55,足立区,0,4,2,1,1,1,80,400,0,0
170,105,足立区,0,3,3,1,1,1,80,400,0,0
110,80,足立区,0,4,3,1,1,1,80,400,0,0
57,70,足立区,15,4,3,1,1,1,60,400,0,1
74,90,足立区,15,4,4,1,1,1,60,400,0,1
28,50,足立区,49,12,2,1,1,1,60,200,1,1
60,90,足立区,35,2,3,1,1,1,60,400,1,1
62,80,足立区,15,4,3,1,1,1,60,400,0,1
55,75,足立区,10,4,3,1,1,1,60,400,0,0
27,65,足立区,29,4,2,1,1,1,60,200,0,0
44,70,足立区,10,4,3,1,1,1,60,400,0,0
31,55,足立区,10,4,1,1,1,1,60,400,1,0
53,75,足立区,10,4,1,1,1,1,60,400,0,0
42,80,足立区,30,2,4,1,1,1,60,400,0,0
37,95,足立区,29,4,4,1,1,1,60,200,0,0
42,80,足立区,24,2,3,1,1,1,60,200,1,1
67,65,足立区,21,5,3,1,1,1,60,300,1,1
53,75,足立区,18,5,2,1,1,1,80,300,1,1
42,55,足立区,16,2,2,1,1,1,60,300,0,1
61,75,足立区,21,2,3,1,1,1,60,300,1,1
67,80,足立区,16,2,4,1,1,1,60,300,0,1
60,75,足立区,16,3,3,1,1,1,60,300,0,1
48,70,足立区,11,2,3,1,1,1,60,400,0,0
23,20,足立区,6,8,1,1,0,0,80,300,0,1
62,75,足立区,10,8,3,1,1,1,80,400,0,1
58,75,足立区,18,6,3,1,1,1,60,400,1,1
32,55,足立区,28,11,3,1,1,1,80,400,0,1
22,20,足立区,9,6,1,1,0,0,80,300,0,1
29,25,足立区,4,3,1,1,0,0,60,300,0,1
39,55,足立区,37,3,1,1,1,1,60,300,0,1
42,65,足立区,13,5,3,1,1,1,80,400,0,0
23,20,足立区,9,8,1,1,0,0,80,600,0,1
24,20,足立区,9,8,1,1,0,0,80,600,0,1
9.3,15,足立区,36,11,1,0,0,0,80,300,0,1
39,60,足立区,15,10,1,1,1,1,80,600,0,1
29,45,足立区,33,12,2,1,1,1,80,300,1,1
26,20,足立区,7,8,1,1,0,0,80,600,0,1
40,60,足立区,22,12,3,1,1,1,80,300,0,1
28,60,足立区,17,10,3,1,1,1,80,300,0,0
8,20,足立区,30,8,1,1,0,0,80,600,0,0
42,65,足立区,21,14,3,1,1,1,60,200,1,1
13,30,足立区,49,19,1,1,1,0,60,200,1,1
43,75,足立区,21,14,3,1,1,1,60,200,0,1
43,55,足立区,15,10,2,1,1,1,60,200,0,1
34,55,足立区,28,13,3,1,1,1,60,200,1,0
36,60,足立区,45,8,3,1,1,1,60,200,1,1
56,65,足立区,24,6,3,1,1,1,60,200,1,1
41,70,足立区,44,8,3,1,1,1,60,200,1,1
47,80,足立区,24,6,3,1,1,1,60,200,0,1
24,25,足立区,4,3,1,1,0,0,60,400,0,0
61,50,足立区,1,12,2,1,1,1,80,500,0,1
47,70,足立区,27,8,3,1,1,1,80,600,1,1
57,65,足立区,18,9,3,1,1,0,80,600,1,1
35,50,足立区,13,9,2,1,1,1,80,600,1,0
65,60,足立区,5,8,2,1,1,1,80,400,0,1
22,20,足立区,16,8,1,1,0,0,80,600,0,1
38,30,足立区,8,5,1,1,1,1,80,400,0,1
24,20,足立区,10,3,1,1,0,0,80,500,0,1
22,20,足立区,16,6,1,1,0,0,80,600,0,1
18,45,足立区,46,6,2,1,1,0,80,600,0,1
53,70,足立区,12,3,3,1,1,1,60,300,0,1
60,75,足立区,12,3,3,1,1,1,60,300,0,1
47,70,足立区,4,3,3,1,1,1,60,300,0,0
31,25,足立区,1,9,1,1,1,0,60,300,0,1
27,25,足立区,1,11,1,1,0,0,60,300,0,0
10,45,足立区,41,19,2,1,1,1,80,400,0,0
19,45,足立区,52,9,1,1,1,0,60,300,1,1
35,50,足立区,4,3,1,1,1,1,80,500,0,1
19,45,足立区,52,9,1,1,1,1,60,300,1,1
17,60,足立区,23,10,3,1,1,1,80,300,0,0
24,70,足立区,23,10,3,1,1,1,80,300,0,0
35,60,足立区,21,14,3,1,1,1,60,300,1,1
25,45,足立区,34,11,2,1,1,1,60,200,1,1
41,70,足立区,16,13,3,1,1,1,60,300,1,1
41,75,足立区,16,11,3,1,1,1,60,300,0,1
17,65,足立区,33,18,3,1,1,1,60,200,0,0
33,65,足立区,6,13,3,1,1,1,60,400,0,0
18,60,足立区,24,12,3,1,1,1,60,300,0,0
30,60,足立区,37,11,3,1,1,1,60,200,1,1
22,55,足立区,48,12,3,1,1,1,60,200,1,1
50,80,足立区,23,9,4,1,1,1,60,200,0,1
12,50,足立区,44,14,2,1,1,0,60,200,0,1
25,60,足立区,44,14,3,1,1,1,60,200,1,1
30,75,足立区,42,12,3,1,1,1,60,200,1,1
41,70,足立区,20,13,2,1,1,1,60,200,1,1
20,55,足立区,48,12,3,1,1,0,60,200,1,1
18,60,足立区,44,14,3,1,1,1,60,200,0,1
20,55,足立区,32,9,2,1,1,1,60,200,0,1
21,65,足立区,32,9,3,1,1,1,60,200,1,1
16,60,足立区,32,11,3,1,1,1,60,200,0,0
21,55,足立区,43,12,3,1,1,1,60,200,1,0
22,45,足立区,25,14,3,1,1,1,60,300,1,0
34,50,足立区,30,15,2,1,1,1,60,300,1,1
19,40,足立区,37,15,1,1,1,1,60,300,1,1
45,70,足立区,17,16,3,1,1,1,60,300,0,1
27,60,足立区,12,16,3,1,1,1,60,300,0,0
9.3,20,足立区,36,12,1,1,0,0,60,300,0,1
13,35,足立区,50,11,2,1,1,0,60,400,0,1
20,60,足立区,38,10,3,1,1,1,60,400,0,1
16,35,足立区,45,11,2,1,1,0,60,400,0,0
31,70,足立区,11,10,3,1,1,1,60,300,0,0
28,60,足立区,33,10,2,1,1,1,60,400,1,0
17,55,足立区,36,9,3,1,1,1,60,300,0,0
19,55,足立区,26,8,3,1,1,0,60,300,1,0
27,60,足立区,27,8,2,1,1,1,60,300,1,0
28,60,足立区,11,14,3,1,1,1,60,300,0,0
36,70,足立区,15,2,2,1,1,1,60,400,0,1
31,55,足立区,15,14,2,1,1,1,60,400,1,1
16,25,足立区,5,1,1,1,0,0,80,400,0,0
15,25,足立区,5,1,1,1,0,0,80,400,0,0
28,35,足立区,4,14,1,1,1,1,60,400,0,1
13,55,足立区,46,12,2,1,1,1,60,200,0,1
61,65,足立区,7,5,3,1,1,1,80,300,0,1
57,75,足立区,19,7,3,1,1,1,60,200,0,1
37,55,足立区,29,6,2,1,1,1,80,300,0,1
17,70,足立区,47,14,3,1,1,1,60,400,0,1
34,60,足立区,33,11,3,1,1,1,60,200,1,1
43,65,足立区,19,8,3,1,1,1,60,400,0,1
28,55,足立区,29,6,3,1,1,1,80,300,0,1
29,25,足立区,0,5,1,1,0,0,80,400,0,0
29,25,足立区,1,5,1,1,0,0,80,400,0,0
29,25,足立区,1,5,1,1,0,0,80,400,0,0
28,25,足立区,0,5,1,1,0,0,80,400,0,0
29,25,足立区,0,5,1,1,0,0,80,400,1,0
29,25,足立区,0,5,1,1,0,0,80,400,0,0
45,75,足立区,14,10,3,1,1,1,60,200,0,0
38,60,足立区,24,5,3,1,1,1,80,300,1,0
48,65,足立区,2,5,3,1,1,1,80,300,0,0
36,70,足立区,14,10,3,1,1,1,60,200,1,0
24,55,足立区,24,11,2,1,1,1,60,200,0,0
28,60,足立区,26,12,2,1,1,1,60,200,1,0
24,65,足立区,21,6,3,1,1,1,80,400,0,0
25,20,足立区,8,6,1,1,0,0,60,200,0,1
21,20,足立区,8,6,1,1,0,0,60,200,1,1
22,20,足立区,3,6,1,1,0,0,60,200,0,0
43,80,足立区,37,8,4,1,1,1,60,200,1,1
30,65,足立区,21,7,3,1,1,1,80,300,1,0
38,65,足立区,25,4,3,1,1,1,80,300,1,1
6.2,15,足立区,36,5,1,1,0,0,80,400,0,1
40,70,足立区,16,1,3,1,1,1,80,400,0,1
14,80,足立区,27,10,3,1,1,1,80,300,0,0
15,60,足立区,21,14,3,1,1,1,60,300,0,0
30,60,足立区,30,5,2,1,1,0,60,300,1,1
33,70,足立区,4,12,3,1,1,1,60,300,0,0
27,65,足立区,21,9,3,1,1,1,60,300,1,0
32,70,足立区,6,13,2,1,1,1,60,200,0,0
33,70,足立区,4,12,3,1,1,1,60,300,1,0
35,50,足立区,13,4,1,1,1,1,80,400,0,1
43,70,足立区,11,5,3,1,1,1,80,300,0,0
48,65,足立区,5,4,3,1,1,1,80,200,0,0
27,25,足立区,9,2,1,1,0,0,80,400,0,1
27,25,足立区,9,3,1,1,0,0,80,400,0,1
27,60,足立区,42,10,2,1,1,1,80,200,1,1
12,25,足立区,29,9,2,1,0,0,60,200,0,0
24,55,足立区,24,13,3,1,1,1,60,200,0,0
18,65,足立区,14,10,2,1,1,1,60,300,0,0
22,45,足立区,32,19,2,1,1,1,60,400,1,1
33,65,足立区,8,16,3,1,1,1,60,200,1,1
18,40,足立区,20,18,1,1,1,1,60,200,0,0
4.2,40,足立区,53,18,2,1,1,1,60,200,0,1
37,65,足立区,21,13,3,1,1,1,60,400,1,1
7,40,足立区,53,18,2,1,1,0,60,200,0,1
7,40,足立区,53,18,2,1,1,0,60,200,0,1
18,75,足立区,42,19,3,1,1,1,60,200,1,1
28,55,足立区,29,14,2,1,1,1,60,200,1,1
12,50,足立区,32,19,3,1,1,0,60,200,0,0
22,20,足立区,18,5,1,1,0,0,60,400,0,1
30,50,足立区,32,15,2,1,1,1,60,300,1,1
23,25,足立区,8,10,1,1,0,0,60,300,0,1
13,50,足立区,27,12,3,1,1,1,60,400,0,1
25,25,足立区,8,10,1,1,0,0,60,300,0,1
4.2,15,足立区,36,11,1,1,0,0,60,400,0,1
46,70,足立区,6,9,3,1,1,1,60,300,0,0
25,60,足立区,27,15,3,1,1,1,60,300,1,0
27,60,足立区,23,11,3,1,1,1,80,300,1,0
16,20,足立区,2,14,1,1,0,0,60,300,0,0
15,50,足立区,27,12,2,1,1,1,60,300,0,0
39,60,足立区,24,9,3,1,1,1,60,300,1,1
46,70,足立区,12,9,3,1,1,1,60,400,1,1
33,65,足立区,5,12,3,1,1,1,60,300,0,0
18,50,足立区,18,19,1,1,1,1,60,300,0,0
12,45,足立区,31,17,2,1,1,1,60,400,0,0
23,60,足立区,12,16,3,1,1,1,60,400,0,0
24,65,足立区,50,18,3,1,1,1,80,400,1,1
30,60,足立区,28,19,3,1,1,1,60,300,1,1
27,70,足立区,13,19,3,1,1,1,60,200,1,0
12,50,足立区,25,18,3,1,1,0,60,200,0,0
16,55,足立区,45,18,3,1,1,1,80,400,1,0
8,55,足立区,45,18,3,1,1,1,80,400,0,0
22,75,足立区,27,19,3,1,1,1,60,200,0,1
25,60,足立区,35,15,3,1,1,1,60,200,1,1
30,75,足立区,35,15,4,1,1,1,60,200,1,1
32,75,足立区,15,12,3,1,1,1,60,200,1,1
19,60,足立区,30,10,2,1,1,1,60,300,1,0
27,65,足立区,10,12,3,1,1,1,60,200,0,0
31,60,足立区,12,5,3,1,1,1,60,300,1,0
33,85,足立区,7,18,4,1,1,1,60,200,0,0
12,45,足立区,31,19,2,1,1,1,60,200,1,0
27,65,足立区,26,7,3,1,1,1,60,200,0,1
16,25,足立区,8,6,1,1,0,0,60,200,0,1
14,25,足立区,3,6,1,1,0,0,60,200,0,0
21,25,足立区,6,4,1,1,0,0,60,400,0,1
22,25,足立区,1,3,1,1,0,0,60,400,0,0
24,25,足立区,0,4,1,1,0,0,60,400,0,0
7,20,足立区,49,2,1,1,1,0,80,400,0,1
